[this.name:四季旺小菜馆],[this.address：浦东新区蓝村路494号(近兰村路)],[this.telephone：021-58709532  ],[this.averageCost：49],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:51 CST 2013],[this.tags：[红烧肉, 水煮牛肉, 肉皮汤, 清炒虾仁]],[this.teses：null]
[this.name:有间饭店],[this.address：浦东新区夏碧路100号],[this.telephone：021-58620659  ],[this.averageCost：45],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:49 CST 2013],[this.tags：[剁椒鱼头, 油面筋, 八宝辣酱, 水煮牛肉]],[this.teses：null]
[this.name:新昌润彭浦店],[this.address：闸北区阳曲路638号(近保德路)],[this.telephone：021-56791717  ],[this.averageCost：67],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：75%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:49 CST 2013],[this.tags：[玉米烙, 牛仔粒, 醉虾, 八宝辣酱, 红烧鮰鱼]],[this.teses：null]
[this.name:金缘阁运光路一店],[this.address：虹口区运光路29号(近邯郸路)],[this.telephone：021-65552839  ],[this.averageCost：48],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:50 CST 2013],[this.tags：[玉米烙, 蛋黄芋艿, 德国咸猪手, 宫廷肋排]],[this.teses：null]
[this.name:中实餐馆],[this.address：静安区愚园路491号(近乌鲁木齐北路)],[this.telephone：021-62479216  ],[this.averageCost：40],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:51 CST 2013],[this.tags：[特色烤肉, 红烧鲳鱼, 葱烤鲫鱼、红烧肉炖蛋]],[this.teses：null]
[this.name:金米箩大酒店虹口店],[this.address：虹口区乍浦路125号-131号(近武昌路)],[this.telephone：021-63251349  ],[this.averageCost：99],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:50 CST 2013],[this.tags：[小鲍鱼年糕, 红烧肉, 糖醋小排, 菠萝色拉]],[this.teses：null]
[this.name:小龙酒家],[this.address：徐汇区桂平路136号(浦北路口)],[this.telephone：021-54207997  ],[this.averageCost：77],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:50 CST 2013],[this.tags：[咖啡栗子, 红烧肉, 心太软, 鱼头汤, 虾仁]],[this.teses：null]
[this.name:尚谦大酒店徐汇店],[this.address：徐汇区宛平南路75号],[this.telephone：021-64042613  ],[this.averageCost：73],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:50 CST 2013],[this.tags：[麻球, 虾仁, 红烧回鱼, 小牛排, 蔬菜色拉]],[this.teses：null]
[this.name:庐峰饭店],[this.address：闸北区秣陵路39号],[this.telephone：021-51017588  ],[this.averageCost：57],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:56 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:思惠小菜],[this.address：虹口区赤峰路182号],[this.telephone：021-65983958  ],[this.averageCost：40],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：33%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:52 CST 2013],[this.tags：[酸豆角炒肉末, 坛子黄瓜, 干锅牛蛙]],[this.teses：null]
[this.name:小浦东鞍山分店],[this.address：鞍山路88号],[this.telephone：021-65015244  ],[this.averageCost：13],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:56 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:人河酒家],[this.address：徐汇区龙漕路190号(近田东路)],[this.telephone：021-64847577  ],[this.averageCost：65],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:53 CST 2013],[this.tags：[咖啡板栗, 茶树菇烧肉, 醉蟹钳, 鱼面筋]],[this.teses：null]
[this.name:翠湖山庄],[this.address：浦东新区康沈公路1611弄33号],[this.telephone：021-68110048  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:53 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:邻里人家吴淞店],[this.address：宝山区泰和路1号(吴淞码头长途客运站)],[this.telephone：021-56577798  ],[this.averageCost：78],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:53 CST 2013],[this.tags：[生煎包, 猪颈肉, 三黄鸡, 黑椒牛仔骨]],[this.teses：null]
[this.name:百味佳松江店],[this.address：松江区松东路60号(近荣乐东路)],[this.telephone：021-57747202  ],[this.averageCost：47],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:56 CST 2013],[this.tags：[糖醋排骨, 天目湖鱼头汤, 野餐牛肉]],[this.teses：null]
[this.name:海京阁],[this.address：闵行区东川路897号],[this.telephone：021-54700177  ],[this.averageCost：42],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:57 CST 2013],[this.tags：[沸腾鱼片, 脆皮牛肉, 沸腾鱼, 脆皮豆腐]],[this.teses：null]
[this.name:德兴馆清溪路店],[this.address：浦东新区清溪路155号(近张扬北路)],[this.telephone：021-58614883  ],[this.averageCost：52],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:56 CST 2013],[this.tags：[扣三丝, 八宝辣酱, 片皮鸭, 小笼, 油爆虾]],[this.teses：null]
[this.name:东伶港海鲜大酒店],[this.address：虹口区海门路528号(近周家嘴路)],[this.telephone：021-65127599  ],[this.averageCost：71],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:53 CST 2013],[this.tags：[巫溪烤鱼, 椰汁西米露, 葱油花蛤, 红烧肉]],[this.teses：null]
[this.name:万亩仓],[this.address：徐汇区肇嘉浜路96号4层(近陕西南路，近瑞金二路)],[this.telephone：021-64663451  ],[this.averageCost：64],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:05 CST 2013],[this.tags：[小黄鱼]],[this.teses：null]
[this.name:美林阁延安西路店],[this.address：长宁区延安西路1119号motel168一楼(近番禺路)],[this.telephone：021-51177779  ],[this.averageCost：98],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:04 CST 2013],[this.tags：[布什牛肉, 蟹粉虾球, 蟹粉豆腐, 油条鱼头汤]],[this.teses：null]
[this.name:金牡丹酒家],[this.address：宝山区月浦镇龙镇路83号(近德都路北安路，近北安路)],[this.telephone：021-56647062  ],[this.averageCost：30],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:58 CST 2013],[this.tags：[小笼, 熏鱼]],[this.teses：null]
[this.name:云中酒楼兰溪店],[this.address：普陀区兰溪路455号(近铜川路)],[this.telephone：021-52665177  ],[this.averageCost：120],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:59 CST 2013],[this.tags：[椒盐濑尿虾, 龙虾, 多宝鱼, 海瓜子]],[this.teses：null]
[this.name:上海食府],[this.address：闸北区天目西路111号新梅华东大酒店3层(近梅园路)],[this.telephone：021-63178000  ],[this.averageCost：81],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：66%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:04 CST 2013],[this.tags：[点心]],[this.teses：null]
[this.name:霞飞阁中餐厅],[this.address：徐汇区淮海中路935号美臣大洒店8层(近陕西南路)],[this.telephone：021-64662020  ],[this.averageCost：96],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:01 CST 2013],[this.tags：[跳爬汤, 麻球, XO酱银雪鱼, 椒盐基围虾]],[this.teses：null]
[this.name:万年粮仓肇嘉浜路店],[this.address：徐汇区肇嘉浜路567号(近枫林路)],[this.telephone：021-64430567  ],[this.averageCost：57],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：66%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:01 CST 2013],[this.tags：[老虎蟹面疙瘩, 石锅米线, 老克勒炒酱]],[this.teses：null]
[this.name:上海渔亭华山店],[this.address：静安区华山路325号(希尔顿饭店对面)],[this.telephone：021-62794777  ],[this.averageCost：97],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:05 CST 2013],[this.tags：[大闸蟹, 红烧鲳鱼, 白斩鸡, 手剥野生河虾]],[this.teses：null]
[this.name:美林阁广东路店],[this.address：黄浦区广东路500号世界贸易大厦1层(近湖北路)],[this.telephone：021-63621176  ],[this.averageCost：105],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:43:59 CST 2013],[this.tags：[巧克力牛仔粒, 椒盐大王蛇, 蟹粉豆腐]],[this.teses：null]
[this.name:华敏餐厅],[this.address：徐汇区龙华西路沈家宅50号(近中山南二路)],[this.telephone：021-64275721  ],[this.averageCost：39],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:04 CST 2013],[this.tags：[泡椒牛蛙]],[this.teses：null]
[this.name:东之杰],[this.address：虹口区乍浦路88号],[this.telephone：021-63936688  ],[this.averageCost：84],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：50%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:08 CST 2013],[this.tags：[卤水拼盘, 海鲜, 咖喱肥牛, 炒菜]],[this.teses：null]
[this.name:稻谷鸡美食林金桥店],[this.address：浦东新区崮山路58号],[this.telephone：021-58213882  ],[this.averageCost：21],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：50%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:06 CST 2013],[this.tags：[小黄鱼, 白斩鸡, 盖浇饭, 糟溜鱼片]],[this.teses：null]
[this.name:老上海餐厅牡丹江路店],[this.address：宝山区牡丹江路1813号],[this.telephone：021-56698888  ],[this.averageCost：108],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：50%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:07 CST 2013],[this.tags：[水晶虾仁, 牛排, 折扣注, 上汤娃娃菜]],[this.teses：null]
[this.name:浦东人家杨思路店],[this.address：浦东新区三林镇杨思路518号(近地铁八号线杨思路站)],[this.telephone：021-68329789  ],[this.averageCost：58],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:07 CST 2013],[this.tags：[手撕包菜, 红烧老鹅, 酱油蒸蟹, 凤尾鱼]],[this.teses：null]
[this.name:阿根厨房],[this.address：徐汇区襄阳南路414号(建国西路永嘉路间)],[this.telephone：021-64662056  ],[this.averageCost：52],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:06 CST 2013],[this.tags：[元宝虾, 红烧肉, 麻椒黑鱼片]],[this.teses：null]
[this.name:京凯大酒楼],[this.address：虹口区水电路1279号(近车站南路)],[this.telephone：021-65927731  ],[this.averageCost：76],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:10 CST 2013],[this.tags：[清蒸鱼, 香妃鸡, 咸蛋黄锅巴, 蟹粉狮子头]],[this.teses：null]
[this.name:宝龙酒家淞宝路店],[this.address：宝山区凇宝路740号],[this.telephone：021-56567300  ],[this.averageCost：166],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:07 CST 2013],[this.tags：[腊肉]],[this.teses：null]
[this.name:百味川行嘉定店],[this.address：嘉定区东大街457-463号(近博乐广场，近博乐路)],[this.telephone：021-69919577  ],[this.averageCost：54],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:13 CST 2013],[this.tags：[沸腾鱼片, 沸腾鱼, 口水鸡, 牛蛙]],[this.teses：null]
[this.name:华华小吃坊],[this.address：宝山区南大路124号],[this.telephone：021-56506569  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:08 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:乐惠坊],[this.address：徐汇区桂林路407号(田林路口)],[this.telephone：021-64829635  ],[this.averageCost：15],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:07 CST 2013],[this.tags：[鱼香肉丝, 沸腾鱼, 狮子头, 三黄鸡, 折扣注]],[this.teses：null]
[this.name:海上名门酒楼],[this.address：石化北随塘河路331号],[this.telephone：021-57956777  ],[this.averageCost：45],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:18 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:小锦江酒家莘北路店],[this.address：闵行区莘北路181号(绿梅宾馆内，近七莘路口)],[this.telephone：021-64922062  ],[this.averageCost：77],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:21 CST 2013],[this.tags：[毛蟹炒年糕, 水煮牛肉, 生煎包, 菌菇佛跳墙]],[this.teses：null]
[this.name:小锦亭酒家],[this.address：闵行区新龙路744号(近吴宝路)],[this.telephone：021-64788118  ],[this.averageCost：46],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:18 CST 2013],[this.tags：[水煮鱼, 面疙瘩, 铁板烧]],[this.teses：null]
[this.name:御徽源],[this.address：杨浦区国定东路297号2-3层(近黄兴路)],[this.telephone：021-55237979  ],[this.averageCost：93],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：50%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:15 CST 2013],[this.tags：[土鸡汤, 煎饺, 所有的菜都齁咸齁咸]],[this.teses：null]
[this.name:鸿记小厨房],[this.address：长宁区番禺路405号旁(近法华镇路)],[this.telephone：021-62818454  ],[this.averageCost：32],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:14 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:席家花园闸北店],[this.address：闸北区天目西路285号广场假日酒店2层(近民立路)],[this.telephone：021-63534015  ],[this.averageCost：132],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:15 CST 2013],[this.tags：[烟熏鲳鱼, 乳鸽, 萝卜丝球, 水晶虾仁]],[this.teses：null]
[this.name:王家小菜四川北路店],[this.address：虹口区四川北路1755号白厦宾馆4层(近横浜桥)],[this.telephone：021-65404300  ],[this.averageCost：63],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:21 CST 2013],[this.tags：[香煎小牛排, 水晶虾仁, 红烧肉, 荠菜全鲈鱼]],[this.teses：null]
[this.name:大富贵酒楼临沂店],[this.address：浦东新区临沂路143号(近浦三路)],[this.telephone：021-58709515  ],[this.averageCost：16],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:14 CST 2013],[this.tags：[辣酱面, 酱鸭, 小笼, 生煎, 锅贴, 辣肉面]],[this.teses：null]
[this.name:六安餐厅],[this.address：闵行区华宁路221号],[this.telephone：021-64304726  ],[this.averageCost：31],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:23 CST 2013],[this.tags：[家乡腊鹅]],[this.teses：null]
[this.name:隆山家常菜],[this.address：浦东新区福山路294号],[this.telephone：021-68873943  ],[this.averageCost：39],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:18 CST 2013],[this.tags：[虾球, 外婆红烧肉, 铁板牛肉]],[this.teses：null]
[this.name:利鸿家常菜酒家],[this.address：黄浦区天津路532号(食品一店后门对面，近广西北路)],[this.telephone：021-63612279  ],[this.averageCost：47],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:29 CST 2013],[this.tags：[红烧肉, 醉蟹, 咸蛋黄排条, 酒酿圆子]],[this.teses：null]
[this.name:音乐之声大酒店北渔路店],[this.address：长宁区天山西路138号3层(近北渔路)],[this.telephone：021-52199777  ],[this.averageCost：93],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:33 CST 2013],[this.tags：[金丝虾球, 蜗牛茄子, 牛柳, 水晶番茄]],[this.teses：null]
[this.name:山林道港式餐厅],[this.address：普陀区新村路423弄38号],[this.telephone：021-66075917   18918975917],[this.averageCost：46],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:33 CST 2013],[this.tags：[深井烧鹅, 啫啫鱼头煲, 奶茶, 鸳鸯鱼头]],[this.teses：null]
[this.name:宝杨大酒店],[this.address：宝山区宝杨路2019号],[this.telephone：021-56125517  ],[this.averageCost：61],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:27 CST 2013],[this.tags：[草头圈子, 白斩鸡, 大白菜烧蛋饺]],[this.teses：null]
[this.name:仁义海鲜酒楼],[this.address：浦东新区金杨路35号(居家桥路口)],[this.telephone：021-50714876  ],[this.averageCost：60],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:27 CST 2013],[this.tags：[烤鳗鱼, 海鲜老油条, 香酥小牛排, 南瓜饼]],[this.teses：null]
[this.name:红日酒店],[this.address：浦东新区川沙镇妙境路84号],[this.telephone：021-58377079  ],[this.averageCost：61],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:31 CST 2013],[this.tags：[松仁牛肉炒年糕, 折扣注]],[this.teses：null]
[this.name:正宜丰],[this.address：徐汇区天平路137号(康平路与广元路中间)],[this.telephone：021-32262858  ],[this.averageCost：229],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sat Jul 20 23:44:32 CST 2013],[this.tags：[生煎包, 紫薯泥, 甲鱼, 鹅肝, 蟹粉狮子头]],[this.teses：null]
